"","Intercept","TRAITmean","TRAITdiff","STATEmean","STATEdiff","BPdiff"
"19",0.193935239811125,-0.00230336832293037,0.240794427334348,-0.0994000428164578,0.0960220439329454,-0.123711940636502
"20",-0.0690295460377639,0.0836411085812711,-0.0117228004532088,-0.0718374061870084,-0.00350289824235691,-0.0390917280950101
"21",0.15417939116311,0.142389267779034,0.171903837947641,-0.268750659850489,0.110165627422025,-0.201156503324867
"22",0.080813207414448,-0.0942684053707861,-0.0573515838020315,-0.0644699785252967,0.0517075777272348,0.010929588664536
"23",0.0510705227119631,-0.0228242913642992,-0.00417352477082485,-0.0399405976399543,0.0610458380064787,-0.0488262786965306
"24",0.15411017470625,0.144071281190831,0.102913721671331,-0.165532462374307,0.101826561231448,-0.0801189725085188
"25",0.125802802933087,0.127861345223623,0.120992090140316,-0.200115466912651,0.0566447279662208,-0.183761729085315
"26",0.0920119732525819,0.109296521078551,-0.0215836296215547,-0.222398735260327,0.186927479684897,-0.0104328977298668
"27",0.0927260342729304,0.00224543929799605,0.0622342217407101,-0.0137679898935782,0.0756530990165519,-0.151442055815257
"28",0.10643657388379,0.0317712884401963,0.113043460459347,-0.138064237402541,0.129902505159201,-0.133913421624805
"29",0.136152109677255,0.0712965311181549,0.0319334400479631,-0.164934654939031,0.10099032162914,0.0299529088942291
"30",0.201914856756069,0.141260268334731,0.0646279694584748,-0.0970259884953892,0.096828792531178,-0.0479389418223206
"31",0.167494273060915,0.168609125235565,0.0538765581997208,-0.0562028571588621,0.0845513763502467,-0.0697945343200626
"32",0.17199484269442,0.172982072074023,0.0523629019626791,-0.050845003468695,0.168619441302721,-0.0427491728627221
"33",-0.0255798885630586,0.0286319104695621,0.0456319974462579,-0.179955725015674,0.010667058236911,-0.0902329022462752
"34",0.233141260306285,0.167831115328838,0.0437562139662976,-0.0948711380257199,0.181829497971095,-0.0614282344033146
"35",0.215846568826083,-0.024527167513864,0.0472892721179571,-0.170671959159287,0.0116568550034211,-0.052403028459753
"36",0.0808893278919039,0.090115916261606,0.091150550091705,-0.00117869045034805,0.0685411559984884,-0.0168233478336848
"37",0.130535723619641,-0.0373916222883121,0.07784043852275,-0.0285786837024265,0.00560031236746469,0.0112562183699129
"38",0.131538969776582,-0.018971090655831,0.0841730664485481,-0.0627369977043613,0.0121387947389248,0.0741081445983442
"39",0.0492300694159414,0.118410457709254,0.144280035002288,-0.104013927514708,0.0553864981029327,-0.112561662076104
"40",0.16006052672278,0.0643168084324513,0.0774778218790526,-0.143398040188186,0.14612689995555,-0.0582587362016075
"41",0.0568549933798291,0.0838231291602109,-0.01603644538194,-0.124529002834198,0.162186563802382,-0.217184597286892
"42",0.185686450463407,0.0866717351129516,0.0681147568000548,-0.0711560498938149,-0.043575064969504,-0.0346698063235515
"43",0.173246291826768,0.0916462473536747,0.0671771376746856,-0.0727947953560496,-0.0323851642808367,-0.0395068125166122
"44",0.138552052110656,0.00291089578538452,0.150689789308166,-0.10738319185329,-0.00733062723772424,0.0135783616532885
"45",0.138115584512675,0.0917330652192053,0.137828659889864,-0.123607073335468,-0.0438167027734916,-0.0146874214335567
"46",0.0232510762874125,0.0366358640423178,-0.0354898532516707,-0.236177490161379,0.204057417920294,-0.110361273941159
"47",0.0454106842983012,0.167095859196315,0.043847076966249,-0.243986434234751,0.193095994729032,-0.0703954657410975
"48",0.143466541342012,-0.00468736261816647,0.0390898394814291,-0.0374817864648719,0.0118974434641965,-0.0508951896774604
"49",0.166858004080521,0.0231063443619728,-0.0168614541494023,-0.151070002704624,0.0267758905467103,-0.0708862216217704
"50",0.132280180133127,0.00101887613267122,0.0575196010173934,0.0455879198541343,0.232797827874095,0.0706014711678687
"51",0.081739985101083,0.0889919162144914,-0.0396267568322406,-0.205090193070516,0.022350108583146,-0.178615139699458
"52",0.0966760959780903,0.00780006279851047,0.0193419326050195,-0.234025662061057,0.0469406298746582,-0.141414046420626
"53",0.0933307741195857,0.144550629574433,0.158079523802669,-0.129187251138362,0.0882180004726634,0.0223125919081013
"54",0.090568747111943,0.0383609396577193,0.0494284643164765,-0.13635879662334,0.165372870603688,-0.102873215389701
"55",0.0362867825016112,0.0861483644730517,0.000407119341149906,-0.0505787599108135,0.228715227115034,-0.0895487399658091
"56",0.169798066788331,0.0490844076723279,0.0451675322763833,-0.105947752908705,-0.0301649784333635,-0.063276828616292
"57",0.165963387365714,0.0276624641653335,0.0516656114327117,-0.0953664534485951,-0.0211162396796395,-0.051994669570985
"58",0.134014195948105,-0.0090993297056341,0.0412704706966595,-0.105667355210129,-0.0200674088172081,-0.102321185317479
"59",0.0876336728197759,0.0827851132917803,0.0523295362602256,-0.141110923776426,0.156192240978668,0.0349450889053743
"60",0.102760734844781,0.166283984892645,0.00642346648418637,-0.0798105666552061,0.195082361130288,0.098054785653122
"61",0.121610715109933,0.116556306758576,0.114169947083561,-0.104656296206618,-0.00683276440547922,-0.277159738360556
"62",0.117783506923462,0.209894562156017,-0.0495930272172409,-0.149773989029069,0.215654027777696,0.0734703341439422
"63",0.122275482463314,0.0422252263864081,-0.0257139308101091,-0.105440039955712,0.270650439185842,-0.0333048108894814
"64",0.110903528728926,0.0635386067085801,0.023328121502431,-0.130913454604484,0.287355370938832,-0.0662667567364982
"65",0.0218509488097595,0.0563088039516691,0.154875932035237,-0.0781763419408271,0.243226656435861,-0.0769716294205325
"66",0.115040117681812,0.112395223791549,0.0213282222036072,-0.117349210448988,0.0762875789261278,0.0498250678876611
"67",0.0980232729944688,0.143337644593445,0.0996604110921966,-0.125923988422891,0.0561413703936392,0.00541734570390243
"68",0.189376497785987,0.144011961824559,0.00553279755709919,-0.266501277043031,0.177827970855047,-0.195609687237394
"69",0.161323007398324,0.200508929586553,0.0929357721350225,-0.214877456810647,0.109316590417199,-0.149781210474829
"70",0.169725379716981,0.0809432413172219,0.05575241977969,-0.182142853214409,0.0284922603408365,-0.114346892842855
"71",0.027237528028425,0.0446286743621935,0.0808342030111466,-0.0371400594156898,0.0823165685821879,-0.00622986917592945
"72",0.272424845304017,-0.0210381882971322,-0.0794159623634017,-0.129320127463069,0.0423912768580162,-0.0879166803821498
"73",0.019685724506094,0.226102399359873,-0.0164556471417894,-0.263992139197734,0.191062906956814,-0.16752809490053
"74",0.169286506081465,0.052467460283744,0.0531968665679277,-0.044349015333001,-0.0472874535726152,0.00760424320829187
"75",0.066259111667459,0.147600880889085,0.0481490546202512,-0.142444209107629,0.231469240028335,-0.14340413987721
"76",0.150984889861327,0.102037737502483,0.0556111699906625,-0.139840378062252,-0.0485817993257766,-0.0521715781823288
"77",0.187789046522298,0.0525917107621972,0.0835130686818878,-0.0995786450111726,-0.0163123755735141,-0.0226878888532747
"78",0.0344365925564136,0.0133643478604472,0.116197930448531,-0.0570528440385747,0.0740408397818025,-0.048033541724872
"79",0.0523720745864728,0.0451635772188847,0.0299189400063792,-0.185404080623334,0.13120150887321,-0.161149606613581
"80",0.157553013667638,0.0784121210614682,0.0678329473100366,-0.0881146176184363,0.0529568654796141,0.036262263265026
"81",0.0665131898999853,-0.0499769819987122,0.0394109005650529,-0.00628570728591911,0.0979616354474437,-0.105639237581627
"82",0.18175587547573,0.127419252276357,0.0375213533581353,-0.13530297783773,0.120812062417521,-0.00258417519838489
"83",0.0146458869667942,0.0954600505085518,0.121217452095351,-0.178508870577524,0.0118397995005041,-0.153703156363842
"84",0.00246327614867629,0.101847850123915,0.114458181838299,-0.198745148702682,-0.025648940114896,-0.137306070578795
"85",0.209421601809869,0.013849566805201,-0.0180566596054985,-0.0103085308543416,0.17468193378195,0.0360694398725184
"86",0.193433648463476,-0.0542493756154927,0.0358551541855958,-0.0098975063813833,0.13056931606059,0.0540575185806881
"87",0.13153481829573,-0.0285933527071132,-0.0120582248651736,0.0301086154889441,0.0685754584505458,0.0362602839420118
"88",0.13172959433075,-0.0171956824403034,0.0946318357851025,-0.0575352085935504,0.0266691122129064,-0.0495664507395576
"89",0.0840136120959145,0.194166955023208,0.0422916262869846,-0.102338238267756,0.107132797028455,-0.0693167939704429
"90",0.163106713847669,0.0955016905151002,0.141397250155358,-0.167628580789986,0.0488236174733785,-0.0204991462195539
"91",0.0587360421397196,-0.102242709844625,0.015313375285542,-0.0325829736046283,0.115169432089011,-0.0464863593210351
"92",0.13162924150107,0.240426526811983,0.0397110914297906,-0.198303698007009,0.125335429414151,-0.0501925336251993
"93",0.125224668977017,0.199115650051809,0.0681791154285455,-0.196129867196657,0.158308573898774,-0.115159726205707
"94",0.215360451944616,0.217201910897707,-0.00530622942746744,-0.271489087798939,0.0743230495697641,-0.0479653014497749
"95",0.173774117431087,0.0456937265046298,0.0832866190196528,-0.183835765684456,0.073374634417647,0.0583175505540211
"96",0.12014957140884,0.0477111164613524,0.0986413056130064,-0.112578760194635,0.0102828048016025,0.0307418048010417
"97",0.137447470824106,0.102408021259101,0.104647272650854,-0.0977357528411045,0.0323096906643727,-0.0619180923481405
"98",0.0975797057131119,0.123103095645656,0.0785864040740802,-0.0945705973510491,0.060557101591068,-0.0832546188793079
"99",0.034373524384912,-0.037470819415086,-0.021581825641384,-0.0758511559331019,0.0637049344699987,0.0536631048365937
"100",0.20236556673743,0.138672882665415,0.1513032129608,-0.250822277038037,0.130035902793048,-0.250176758110807
"101",0.0556227082609374,0.176070262177453,0.0430558473187307,-0.183414126192336,0.206759148857236,-0.153712269444107
"102",0.136349661979042,0.159153621934588,-0.0283158574553163,-0.251777224341649,0.176863087869168,-0.0909150223614218
"103",0.132258548002605,-0.0309395215730498,0.135165371343154,-0.0160008060249764,0.0160823541450565,-0.0189986757411417
"104",0.116387342995648,-0.011433654856837,0.0967884128466124,-0.0178383822307867,0.00677466019371519,0.0739541937720517
"105",0.185496546242152,-0.0557876061869109,0.0994377472681596,0.0742260872811138,0.0153734859239883,-0.0207335842497159
"106",0.0682654912912267,-0.0214873804075308,-0.0969984846999181,-0.066453847058947,0.100453595777248,-0.0489844625576243
"107",0.137827175311977,0.0911587021688543,0.189445202625413,-0.0321470208624405,0.044630601831438,-0.0261719842753822
"108",0.0795912076589111,0.048062567799401,-0.0356944443767021,-0.182867831886045,0.0592923585938397,-0.137815503162399
"109",0.102855515939112,0.108745936049199,0.00566742135404104,-0.217787994017424,0.0801528230133002,-0.0623989312985865
"110",0.0972890706901564,0.175106202983913,0.0169013170520383,-0.211685225321895,0.168952196033923,-0.218994575963585
"111",0.141356388862167,0.0784117813326152,0.0959615027966138,-0.1372859323738,0.0637355979790089,0.0503355245089005
"112",0.0568945697088669,0.0193346195825845,0.0865205506667109,-0.0883859410042515,0.0357968118009014,-0.152695277590889
"113",0.0442424225661643,0.0388980509297972,0.112945556740673,-0.161279829853441,-0.0060590476772324,-0.104467603624177
"114",0.00849370019988958,0.0910229997757008,0.0712373240339093,-0.20138001936956,0.0327774024926353,-0.122326782163498
"115",0.023900081844706,0.128194813089829,-0.000664543996035562,-0.19938371833039,0.0842092212486497,-0.0510969463558417
"116",0.00427428920357652,0.0397965478209861,0.0863313245541239,-0.0830710310237564,0.0307016976768906,-0.0131092062498563
"117",-0.00582996255673381,0.00886187367936726,0.0825475480908885,0.00283712679471555,0.030696268956585,0.0439186716339805
"118",0.2398731933505,0.183526205702091,-0.0152330316390067,-0.211796232336923,0.121824704044725,-0.0947944026326935
"119",0.21533455414528,0.174487091386962,0.0113980063850056,-0.160652417414892,0.0775113348816453,-0.0675395889487759
"120",-0.00581690986766567,0.0293046482043507,0.0535964914482692,0.0604564802162966,0.0520284602801789,-0.0471857558489415
"121",0.0421399451866419,0.0260851191941226,0.0427515399799,-0.109275779954915,0.0801626572921034,-0.0203067417369008
"122",0.0653947696877471,0.122520415429222,0.114115009228393,-0.133528112608017,-0.0149378132907415,-0.0874216810093725
"123",0.071130271396229,0.190540421372581,0.107390343586136,-0.200741286552307,0.0445678597303325,-0.0271503567183497
"124",0.0422688556314444,0.126780480507662,0.141192676268457,-0.209879296948301,0.0512434704297648,-0.0411432183868053
"125",0.129856900210304,0.0210360240858183,-0.0846187358209541,-0.0650606737034879,0.159157551020131,-0.112034368597515
"126",0.0955000263771754,0.238417033282091,0.193810423943781,-0.167323725491139,0.026329729304256,-0.0475159353911433
"127",0.102776286597096,-0.00338429586629943,0.141990471501951,-0.0823934721510761,0.0730628964404798,-0.00568814881882014
"128",0.0859370966945868,0.05069247266804,0.109597640589244,0.00325756438506797,0.175121515062711,0.045898814963611
"129",0.136799667031219,0.0719204253574591,-0.0141586358045094,-0.0680421625113409,-0.012228817572521,-0.114325062247618
"130",0.0938050465049648,0.0556673050559208,0.121642287904819,-0.0326669611390979,0.212251084302782,0.0281902765450962
"131",0.202738345762293,0.0599674212610022,-0.0458601321671635,-0.181339377375515,0.16765580015953,-0.0376135705295915
"132",0.187366353454326,0.144002941189071,0.118927024974166,-0.0928061348177928,0.0941589253403319,-0.00334038024249822
"133",0.126244176279484,0.0160587568884623,-0.00794154751017476,-0.0255851578243554,0.0363173844817059,-0.0981605418146125
"134",0.0863193618082782,0.15543388179821,0.103601684088881,-0.125417014499817,0.145082670536228,-0.105006160331504
"135",0.0760615516711365,0.00913950423936352,-0.0533198912892756,-0.14207517995134,0.0787276984042804,0.0549726000516805
"136",0.169612628775182,0.158246661786839,0.00478249143040188,-0.190526468916143,0.187477147244977,-0.20580126609157
"137",0.171470994768546,0.140947787740166,0.00853164007730594,-0.199993345200943,0.173369646693587,-0.206133874290933
"138",0.0724308633372627,-0.00862308020141251,0.0596270994148106,-0.0631605334158461,-0.102374777677675,0.0168321462566082
"139",0.136377878930714,0.044789801270664,0.0739156046850129,-0.120059448303702,0.229728344733354,-0.0774939099239827
"140",0.152008413914046,0.213243785991569,0.0240496696152554,-0.205425549284472,-0.0415159278085473,-0.0888085493963648
"141",0.128415510032947,0.00329598561160543,0.0272768135960843,-0.0620195196982865,0.168139533753893,0.0260166991740287
"142",0.0867987214761557,0.00367230752852278,0.0350580452858143,-0.0831638907387355,0.0490728358433008,-0.0654483804059284
"143",0.0625210798569146,0.0278991823582568,-0.0105048327338945,-0.101211965308121,0.0751558727493584,0.00369324012025401
"144",0.110801059232759,0.0963387978860392,0.103912921578634,-0.1538282917022,0.102745809440354,-0.0890253225368384
"145",0.116275116570861,0.0273855053433367,-0.018617398852324,-0.0973788193096477,0.0604243911874085,0.0633748984823128
"146",0.0646484066674383,0.180157921191377,0.128046565483002,-0.152156100249912,0.0827176435144061,-0.123266327692406
"147",0.1587886419238,0.106204444623954,-0.0361362273278242,-0.0366426743067403,0.136246492732876,-0.0494788763914029
"148",0.193255925828396,0.0972353016740254,0.0713544701389841,-0.27576727837178,0.00988081237773672,-0.0498509534793358
"149",0.122351925493958,0.139421592679708,0.170044933947037,-0.0803802524203475,-0.00221282933058693,-0.151337222514169
"150",0.162780260585951,0.00580380262510906,0.119479358324992,-0.111676614464701,0.0363603795391407,-0.0461674488674776
"151",0.124947044306856,-0.00841521761167222,0.118638417012351,0.00566953687390591,-0.0113101977332691,-0.100579149035764
"152",0.0879338179898861,0.00444043719035779,0.150983426099998,-0.0437574739644187,0.00300751316039883,-0.0830221791057454
"153",0.0995741278245389,0.0574521044419559,0.017779751855888,-0.0634982759061832,0.0283328505604618,-0.0668636375739755
"154",0.123340755795554,0.0795422316460539,-0.0199170342805827,-0.0259933810799898,-0.013099874490899,-0.0149736863246727
"155",0.0531875644030623,0.0785683723165051,-0.0382503088098931,-0.0509873515220917,-0.00170430573345928,-0.000676848044548466
"156",0.0747590531124305,-0.115586807873706,0.0490071417409592,-0.0779880986567827,0.137105790390899,-0.147904050461834
"157",0.156911572295507,0.197874931797279,0.00362903411264718,-0.166041291209336,0.0603617103570843,-0.248299749413912
"158",0.140570627783879,0.126773828754869,0.0252993209946015,-0.160878604675088,0.144211837044276,-0.10229916751734
"159",0.240768692813646,0.0774664980583354,-0.10412097174346,-0.0739723962400856,0.0985852840757762,0.00767902975369712
"160",0.23089893465914,0.128619172762077,-0.113536069884826,-0.0949330286738684,0.140266208120729,-0.040613726063949
"161",0.208408356447894,0.12412221033497,-0.12295783315902,-0.0580661057740669,0.0804246644445457,-0.0339561289907082
"162",0.0529198718180059,0.184061152850188,0.183935134647554,-0.35369296860715,0.0300233611990099,-0.0366002274188495
"163",0.0897292510294911,0.254433699413051,0.206947598959045,-0.268376747609181,0.0457752963473813,-0.0724127952240989
"164",0.157296195399911,0.150945911105715,0.270551387516109,-0.0996437677987628,0.0659416658996737,-0.0721420245066415
"165",0.171851529767278,0.11684661920489,0.206856018409389,-0.130687102966869,0.154754751025548,-0.127945019084004
"166",0.150176703990598,0.137390291020101,0.148055804345168,-0.156240846785505,0.150890520005883,-0.0814772800057357
"167",0.162914738687108,0.157246241732046,0.120084884877556,-0.136684140668203,0.151550979844327,-0.0812875117972533
"168",-0.0311648342501053,0.122238517883006,0.0482174634087747,-0.18435797941811,0.123002095617637,-0.0283015451161206
"169",0.25995536674955,0.0832963418569194,0.0527458745721939,-0.227052320893879,0.0742524459885169,-0.12966455444354
"170",0.262306245066244,0.167382705442268,0.0408305868781207,-0.196757482282171,0.0184495029355299,-0.216323064116992
"171",0.167870919818813,0.118427568950609,0.0122803267300387,-0.188196545821888,0.0166292929776981,-0.181342192300162
"172",0.0842252849869676,0.110504448790307,0.118520587536428,-0.0509397754843782,0.159050530684955,0.061708077131638
"173",0.170155598753124,0.151720420276995,-0.0233586365048922,-0.142984260686446,0.0623257561852524,-0.0845769131011412
"174",0.210530559830791,0.0392511495700917,0.00818708687258407,-0.202218543051451,0.042128398692559,-0.0419067886263888
"175",0.130666209017087,0.023115837411084,0.0186067563357482,-0.147600364966195,0.0362676847612077,-0.0899577116398139
"176",0.26079546514901,0.0126493821567688,0.121441892734174,-0.0684058134798935,0.0862872613219687,-0.127001456855515
"177",0.175446684055453,0.106638768198985,0.0419437560106292,-0.143573291746812,0.101637362566273,-0.0687247385525876
"178",0.141234426130808,0.0613200765355395,0.0496876836707914,-0.0766301510464199,0.0647117927605581,-0.062630361902256
"179",0.18727487564799,0.0128589816057369,0.103486551358969,-0.00721595023274241,-0.0370265627086559,-0.0191768364867052
"180",0.0416024223322915,0.0609990353211786,0.0409311310099932,-0.151648247285938,0.16259911739021,-0.0480460085553842
"181",0.227095304493946,0.0724970350927038,0.087082031758817,-0.152762238830346,0.0135875103723972,-0.0703316032403593
"182",0.0483549012717538,0.0308508613939159,0.0480268992558048,-0.0119441597847579,0.10239471629423,-0.0258330714482044
"183",0.00209734737435757,-0.122093572895724,0.0464270021307742,-0.0405811829984282,0.0595940214849639,-0.0796115598474272
"184",0.0791362873381331,0.0423110658579506,0.0604098450513103,-0.0163594677810838,0.0591227299306304,-0.139683565736944
"185",0.0889422424470952,0.10960968380905,-0.0525086495620845,-0.204597241778667,0.184867377465551,-0.0329576250634487
"186",0.0410840553202599,-0.000593939786750146,0.139555411147186,-0.00328744439810454,-0.0433437164952693,-0.0175193396897462
"187",0.128399112745964,0.039694720177739,0.0478510600718246,-0.131376681007555,-0.0163584620502486,-0.0647977527904006
"188",-0.0148203070236501,0.143785215853975,0.105074623003006,-0.122799464500414,0.187613334593213,0.00921212867521471
"189",0.1827294986613,0.0775760016964145,0.0184418749493571,-0.207264320352676,-0.0174708581822896,-0.116130324951506
"190",0.111386942322596,0.214548883105899,-0.0299505154514359,-0.228062668427278,0.141594823675799,-0.0381518262620595
"191",0.195364279927392,0.0200061944307188,0.043283594102874,-0.0423347976245548,0.042582256933173,-0.0441907061575622
"192",0.0676271185174804,0.0599468293639326,0.0239637484643418,-0.173751590376054,0.197076752870109,-0.0905871159392112
"193",0.0158301175172463,0.163951592553272,0.0915962325557177,-0.180371962886811,0.190375891163822,-0.0434851889889814
"194",0.171528777158373,0.0265841703946216,-0.00845857774842184,-0.0366998056076466,0.0368047223458659,-0.0395412324883705
"195",0.176425522778597,0.0394366430504129,-0.0142824916720939,-0.0548070457274216,0.0403323065904466,-0.0472084830689933
"196",0.143953596177409,0.0966276409330831,0.206598191950715,-0.0629084455803004,0.0786643955724968,-0.0686232523887749
"197",0.161255280017701,-0.0315317092750626,-0.0825213768363424,-0.0965720005183846,0.0269928888862523,-0.130582618767922
"198",0.171614609840507,-0.0385261936659531,-0.0658046760729068,-0.0494758578637314,0.05323629472281,-0.118865763749656
"199",0.143511104748661,-0.000423744790771766,0.015038460582534,-0.0730886020990372,0.0951293298711139,-0.0901643764600937
"200",0.148155812830368,0.00767239333104792,0.0384627689472828,-0.0189538677149446,0.0601849774384555,-0.0628169907040932
"201",0.0868982214112941,0.0334715911266427,0.0158198941813343,-0.0320688969246329,0.0752804969242812,-0.0632951703776711
"202",0.0849669670351007,0.00813239608614532,0.0616618669846062,-0.0761152967849137,0.0566250986385851,-0.0984651741655234
"203",0.13634001237662,0.0679510866413438,0.0802400366712361,-0.148383059777564,0.170786365363725,-0.123146079492013
"204",0.199662334510811,-0.0638493406322352,0.048987268275639,0.0766119079937424,0.0401788672067825,0.0406631566432858
"205",0.0185720925000264,-0.00545707139266913,0.0596946686356148,-0.113028791487354,0.0986900509020862,-0.0738627099673066
"206",0.107666137559169,0.0748940717512023,0.0205418544458187,-0.129583003867793,0.0629870300069967,-0.0617932495679163
"207",0.00935738566893615,0.0895997754623986,0.0578749136934258,-0.138606090916686,0.0472620230923119,-0.0464989621198283
"208",0.0152940950827536,0.0519170005690401,0.0598545562672437,-0.113774489137207,0.0963213240722455,-0.0479083879542024
"209",0.0312579229707888,0.0981043781438452,0.124295888605605,-0.139537636081982,0.0655664532527483,-0.0640968385305053
"210",0.215970423149142,0.159963451995572,-0.0994687762859179,-0.186650699554757,0.127769314700409,-0.102617827289496
"211",0.170605188299181,0.134453832033185,-0.00842671130923495,-0.183010725754741,-0.00376762900102022,-0.0143764478949107
"212",0.0651539372095266,0.127302843296407,0.087102871844391,-0.153249833260417,0.0499771804754235,-0.0845665715740828
"213",0.149992507433461,0.0231005366473689,0.0608372975001444,-0.0894898420057637,0.141625961757107,-0.0732612042610709
"214",0.15140909676396,0.0681753118872722,0.037522176931186,-0.123881872821902,0.000467405221279345,-0.107310381908718
"215",0.0972819365216991,0.0632285627463388,0.129368118962674,-0.0912104943493728,0.075337704524267,-0.0170085260775619
"216",0.185375239634926,0.067601191619595,0.198095993963383,-0.143838785506174,0.0342798743666716,-0.0444908209108535
"217",0.106279476515857,0.0758106084459444,-0.0147569770008729,-0.137257773916827,0.18312576996462,-0.00534721934169585
"218",0.0525949946145282,0.030354885930389,-0.0309158376210706,-0.0654676944237237,0.165037746476654,-0.0415137895078754
"219",0.092964270462357,-0.00490366380406602,0.0011505098230419,-0.151767804990155,0.100563681747866,-0.11265901129137
"220",0.0961344542769741,0.0707268833253448,0.175597883394382,-0.149274438459151,0.096466797349201,-0.0739557060412244
"221",0.153128260780998,0.183721585136879,0.12477040852193,-0.0806764527531923,0.0554417077982624,0.00067038584678215
"222",0.0536113872115917,-0.0657226227436223,-0.0622651027778856,-0.157963825151541,0.144959995152634,-0.122549603554909
"223",0.0387188775578568,0.204727737398393,0.162925549140159,-0.0748134102510426,0.0837657618556323,-0.0253316602380994
"224",0.159115799425095,0.0383891636343377,0.169949290980389,-0.138753818109547,0.0987442600343643,-0.0515197532727806
"225",0.18635825055041,0.136118333813619,0.161541435173801,-0.0409290051962247,0.0750512228202479,-0.0358272833832093
"226",0.100239693590171,0.136981689376292,0.134071912741539,-0.0256046210254883,0.0852961027018336,-0.0313418485126925
"227",0.102485973952457,-0.00581553810828592,0.00714187971714335,-0.156890074103782,0.0719976076050572,-0.0544408646948728
"228",0.0875230255155757,0.0685061451304871,0.0385215865724734,-0.0115022781108326,0.0593616616292304,-0.0322890940164221
"229",0.0237841547287378,-0.0443544883131327,0.0939548853306802,-0.114376911069402,0.00144959797966533,-0.0195382267964146
"230",0.157778492242881,0.261111380921875,0.0714333523941543,-0.257207677414315,0.146436567699298,-0.123923936426494
"231",0.0768521998815202,-0.045206361840099,0.105426950133443,-0.0629731453851028,0.0553158882528934,0.0351840890123091
"232",0.205072667123874,0.0780679252130294,0.0619658118913374,-0.0171858919399677,0.0275891039515718,0.0366799868426222
"233",0.128422275297767,-0.0310095086391778,0.0630303332464319,-0.0350030783842299,0.129811701415304,-0.0954501933884353
"234",0.0507190490390618,0.0595089606790749,0.0113185416594178,-0.0427730615149217,0.0419690933781583,0.0149178065215005
"235",0.13923128782347,0.150904867267757,0.0207033970913396,-0.149211239801657,0.13474979869857,-0.117510455961111
"236",0.0975833836220631,0.014024020103285,0.0906266614836284,-0.0395431299058162,0.0762537311853868,0.0246726263765117
"237",0.0967716650901034,0.0204414418960941,0.0954170818463783,-0.0388628375643,0.0820830356052969,0.0204434894737095
"238",0.114610625109866,0.045381069234981,-0.0246642277638175,-0.033006818206285,0.0756317979920275,-0.0891645855100854
"239",0.107173244812071,0.0395096582754254,0.126178103615496,-0.156180314301098,0.0445883148819767,-0.0495678714016194
"240",0.14131712539084,0.0285046465860651,0.0524730813315646,-0.110494362494577,0.0268861011918731,-0.0627598931022849
"241",0.19360715784018,0.133041338856282,0.0944078696143045,-0.130299691021296,0.127059226341337,-0.0735105210784935
"242",0.0233880793628927,0.0642337106568782,-0.00251653458055493,-0.0175026937428603,0.04970840986733,-0.0556448776885333
"243",0.136574487849804,0.133977754624239,0.139758261205212,-0.166181082490959,0.0600713139888899,-0.1532228651898
"244",0.147108184286309,0.014908030343628,-0.0303198924792526,-0.0633269844031633,0.156980166802991,0.00699925583093221
"245",0.138542455876946,0.0221102246206066,0.00222751068989478,-0.0295532372897816,0.13328957977566,-0.0108498184157237
"246",0.0871342762937693,0.0194809449318358,-0.00289031894981644,-0.132495672108781,0.0156678844735254,0.00431822593689106
